com.samsung.shealth.step_daily_trend,6010047,5
source_pkg_name,binning_data,count,calorie,deviceuuid,update_time,source_type,day_time,speed,pkg_name,distance,datauuid,create_time
com.sec.android.app.shealth,28485d1e-b71a-4c09-a2b3-5fc906e28949.binning_data.json,5359,232.8,VfS0qUERdZ,2018-11-15 04:53:06.962,-2,1542153600000,1.5794252,com.sec.android.app.shealth,4253.0,28485d1e-b71a-4c09-a2b3-5fc906e28949,2018-11-14 14:35:01.550
com.sec.android.app.shealth,28485e8c-a6c1-4802-a9d5-fbefdeb2738c.binning_data.json,9127,398.32,VfS0qUERdZ,2018-04-25 15:30:54.043,-2,1479168000000,1.6357796,com.sec.android.app.shealth,7198.65,28485e8c-a6c1-4802-a9d5-fbefdeb2738c,2018-04-25 15:30:54.043
com.sec.android.app.shealth,2871e1ae-6aa2-4fb4-ad12-aea6592b6c6b.binning_data.json,11717,484.44998,VfS0qUERdZ,2018-04-25 15:30:54.116,-2,1512086400000,1.4760605,com.sec.android.app.shealth,9228.399,2871e1ae-6aa2-4fb4-ad12-aea6592b6c6b,2018-04-25 15:30:54.116
com.sec.android.app.shealth,2891f480-313d-43bc-8bc8-9b364bc3d824.binning_data.json,3585,150.01999,T6rJlOV0ZG,2018-04-25 15:30:54.019,0,1518048000000,3.4722223,com.sec.android.app.shealth,2900.14,2891f480-313d-43bc-8bc8-9b364bc3d824,2018-04-25 15:30:54.019
com.sec.android.app.shealth,28c66668-9230-44ee-88af-c2bf216deee7.binning_data.json,2066,87.52,T6rJlOV0ZG,2018-04-25 15:30:54.027,0,1521504000000,2.5833333,com.sec.android.app.shealth,1686.1702,28c66668-9230-44ee-88af-c2bf216deee7,2018-04-25 15:30:54.027
com.sec.android.app.shealth,28e9d539-336a-4637-8678-bbdc414a4b8e.binning_data.json,7612,469.6,T6rJlOV0ZG,2018-04-25 15:30:53.977,0,1504569600000,4.2499986,com.sec.android.app.shealth,6998.31,28e9d539-336a-4637-8678-bbdc414a4b8e,2018-04-25 15:30:53.977
com.sec.android.app.shealth,2916e9f8-1735-4e03-9dab-92e836046254.binning_data.json,2170,102.38,T6rJlOV0ZG,2018-04-25 15:30:53.899,0,1477008000000,6.576052,com.sec.android.app.shealth,1690.36,2916e9f8-1735-4e03-9dab-92e836046254,2018-04-25 15:30:53.899
com.sec.android.app.shealth,2927d397-02da-4a3f-9803-c96d4d46030c.binning_data.json,1792,80.84,VfS0qUERdZ,2018-11-27 03:37:12.422,-2,1543190400000,1.6892335,com.sec.android.app.shealth,1457.5,2927d397-02da-4a3f-9803-c96d4d46030c,2018-11-26 14:15:02.152
com.sec.android.app.shealth,2939a377-284a-4821-9fe2-913e9e07f0de.binning_data.json,6193,294.17996,VfS0qUERdZ,2018-04-25 15:30:54.130,-2,1518393600000,1.6718827,com.sec.android.app.shealth,5225.4404,2939a377-284a-4821-9fe2-913e9e07f0de,2018-04-25 15:30:54.130
com.sec.android.app.shealth,296e85fd-3bee-48cb-885d-5eef0ed68e24.binning_data.json,14743,606.20996,T6rJlOV0ZG,2018-04-25 15:30:54.028,0,1521936000000,6.9444447,com.sec.android.app.shealth,11558.051,296e85fd-3bee-48cb-885d-5eef0ed68e24,2018-04-25 15:30:54.028
com.sec.android.app.shealth,29e360d6-401e-4d9f-8449-00ed0f4a376e.binning_data.json,2617,128.4,T6rJlOV0ZG,2018-04-25 15:30:53.954,0,1496448000000,4.95498,com.sec.android.app.shealth,2123.05,29e360d6-401e-4d9f-8449-00ed0f4a376e,2018-04-25 15:30:53.954
com.sec.android.app.shealth,2a0f54cd-e28e-438d-b8ac-1c4931f1724c.binning_data.json,6173,273.3,T6rJlOV0ZG,2018-07-08 07:01:07.290,0,1530921600000,3.5574815,com.sec.android.app.shealth,5049.39,2a0f54cd-e28e-438d-b8ac-1c4931f1724c,2018-07-08 07:01:07.290
com.sec.android.app.shealth,2a3c3522-8d85-4daa-a4b0-61fabb700f17.binning_data.json,5557,235.73,VfS0qUERdZ,2018-04-25 15:30:54.116,-2,1511913600000,1.5540404,com.sec.android.app.shealth,4455.5303,2a3c3522-8d85-4daa-a4b0-61fabb700f17,2018-04-25 15:30:54.116
com.sec.android.app.shealth,2a91b488-d53e-4ec0-b05c-8b846e5af5e0.binning_data.json,14455,610.56,T6rJlOV0ZG,2018-04-25 15:30:54.016,0,1517011200000,3.2777774,com.sec.android.app.shealth,11040.16,2a91b488-d53e-4ec0-b05c-8b846e5af5e0,2018-04-25 15:30:54.016
com.sec.android.app.shealth,2ab854da-5046-4b50-9470-ab986854b7f3.binning_data.json,7913,327.77,T6rJlOV0ZG,2018-04-25 15:30:54.026,0,1520899200000,3.5833333,com.sec.android.app.shealth,6280.29,2ab854da-5046-4b50-9470-ab986854b7f3,2018-04-25 15:30:54.026
com.sec.android.app.shealth,2b5152b4-1513-45c8-acbd-712061c4e4f7.binning_data.json,7466,310.93997,VfS0qUERdZ,2018-04-25 15:30:54.126,-2,1516924800000,1.6922187,com.sec.android.app.shealth,6038.04,2b5152b4-1513-45c8-acbd-712061c4e4f7,2018-04-25 15:30:54.126
com.sec.android.app.shealth,2b6f717f-f477-43ae-91d6-393f39199a28.binning_data.json,8111,376.63998,T6rJlOV0ZG,2018-10-28 04:00:02.366,0,1540598400000,3.333333,com.sec.android.app.shealth,6683.93,2b6f717f-f477-43ae-91d6-393f39199a28,2018-10-28 04:00:02.366
com.sec.android.app.shealth,2b7ae494-ad4c-431b-a2f9-2b83ccce4f11.binning_data.json,13038,553.06995,T6rJlOV0ZG,2018-04-25 15:30:53.901,0,1477526400000,3.5683398,com.sec.android.app.shealth,10216.471,2b7ae494-ad4c-431b-a2f9-2b83ccce4f11,2018-04-25 15:30:53.901
com.sec.android.app.shealth,2c233416-e643-4457-9be6-9d9f5d34eaec.binning_data.json,10621,450.49,VfS0qUERdZ,2018-04-25 15:30:54.057,-2,1484784000000,1.5414871,com.sec.android.app.shealth,8244.17,2c233416-e643-4457-9be6-9d9f5d34eaec,2018-04-25 15:30:54.057
com.sec.android.app.shealth,2c5ba9aa-22e6-4f9b-9409-5826c85a0e88.binning_data.json,3706,153.92,VfS0qUERdZ,2018-04-25 15:30:54.123,-2,1515542400000,1.7513213,com.sec.android.app.shealth,3021.0203,2c5ba9aa-22e6-4f9b-9409-5826c85a0e88,2018-04-25 15:30:54.123
com.sec.android.app.shealth,2c7423f9-c98e-46ca-90bb-1f7479887998.binning_data.json,13918,593.45996,VfS0qUERdZ,2018-04-25 15:30:54.130,-2,1518307200000,1.4882196,com.sec.android.app.shealth,10840.24,2c7423f9-c98e-46ca-90bb-1f7479887998,2018-04-25 15:30:54.130
com.sec.android.app.shealth,2ca2219c-f351-46f3-8322-9f0a9a8318cf.binning_data.json,8511,367.02997,VfS0qUERdZ,2018-04-25 15:30:54.133,-2,1519689600000,1.6417323,com.sec.android.app.shealth,6867.6304,2ca2219c-f351-46f3-8322-9f0a9a8318cf,2018-04-25 15:30:54.133
com.sec.android.app.shealth,2cadedf1-f2ad-4c96-9371-d0281128a14f.binning_data.json,1426,65.51,VfS0qUERdZ,2018-04-25 15:30:54.055,-2,1484265600000,1.6825848,com.sec.android.app.shealth,1147.9299,2cadedf1-f2ad-4c96-9371-d0281128a14f,2018-04-25 15:30:54.055
com.sec.android.app.shealth,2cbca5ac-8e37-4f7a-88d2-d5c646244ece.binning_data.json,9367,416.99997,VfS0qUERdZ,2018-04-25 15:30:54.064,-2,1487894400000,1.6949072,com.sec.android.app.shealth,7524.62,2cbca5ac-8e37-4f7a-88d2-d5c646244ece,2018-04-25 15:30:54.064
com.sec.android.app.shealth,2cbd8076-0748-4823-a32e-2ce6e3e7a32d.binning_data.json,26019,1277.89,T6rJlOV0ZG,2018-08-09 07:26:23.600,0,1533686400000,6.9444447,com.sec.android.app.shealth,22192.49,2cbd8076-0748-4823-a32e-2ce6e3e7a32d,2018-08-09 07:26:23.600
com.sec.android.app.shealth,2d4d424f-38b8-4410-869f-6791b2cf5980.binning_data.json,20263,956.16,T6rJlOV0ZG,2018-04-25 15:30:53.950,0,1494547200000,3.8611112,com.sec.android.app.shealth,15047.6,2d4d424f-38b8-4410-869f-6791b2cf5980,2018-04-25 15:30:53.950
com.sec.android.app.shealth,2d4dc638-b99f-4440-b566-4580face419b.binning_data.json,1131,59.17,VfS0qUERdZ,2018-09-21 21:36:26.292,-2,1537488000000,2.0907087,com.sec.android.app.shealth,1003.63,2d4dc638-b99f-4440-b566-4580face419b,2018-09-21 07:51:56.124
com.sec.android.app.shealth,2e086e8f-0b01-4f98-a35e-aab814cede1c.binning_data.json,4457,204.23,VfS0qUERdZ,2018-06-07 05:32:58.170,-2,1528243200000,1.6773049,com.sec.android.app.shealth,3520.24,2e086e8f-0b01-4f98-a35e-aab814cede1c,2018-06-06 14:43:09.546
com.sec.android.app.shealth,2e165222-b78c-4ace-b168-2c6c8eb417b8.binning_data.json,9635,431.93,VfS0qUERdZ,2018-04-25 15:30:54.046,-2,1480291200000,1.7295799,com.sec.android.app.shealth,7836.72,2e165222-b78c-4ace-b168-2c6c8eb417b8,2018-04-25 15:30:54.046
com.sec.android.app.shealth,2e247b26-2251-494d-aa45-33ed84f35e63.binning_data.json,17747,765.50995,T6rJlOV0ZG,2018-08-31 04:00:38.231,0,1535587200000,3.3055556,com.sec.android.app.shealth,14199.9795,2e247b26-2251-494d-aa45-33ed84f35e63,2018-08-31 04:00:38.231
com.sec.android.app.shealth,2e7c2325-4afe-4f7f-b668-168da768e305.binning_data.json,1620,73.56,VfS0qUERdZ,2018-10-25 02:53:42.568,-2,1540339200000,1.6489195,com.sec.android.app.shealth,1310.49,2e7c2325-4afe-4f7f-b668-168da768e305,2018-10-24 04:11:15.224
com.sec.android.app.shealth,2e85e455-3ed9-4a9b-9fa0-4b8cfb315970.binning_data.json,4365,181.31,T6rJlOV0ZG,2018-04-25 15:30:54.024,0,1520208000000,3.75,com.sec.android.app.shealth,3561.48,2e85e455-3ed9-4a9b-9fa0-4b8cfb315970,2018-04-25 15:30:54.024
com.sec.android.app.shealth,2e885a91-0720-4814-9df6-2a0bdf75ebe6.binning_data.json,5180,232.18999,T6rJlOV0ZG,2018-04-25 15:30:54.016,0,1516838400000,6.9444447,com.sec.android.app.shealth,4324.08,2e885a91-0720-4814-9df6-2a0bdf75ebe6,2018-04-25 15:30:54.016
com.sec.android.app.shealth,2ed945ab-015e-459b-89a7-146faf3b42aa.binning_data.json,3098,144.06,T6rJlOV0ZG,2018-08-13 07:33:10.409,0,1534032000000,3.6388888,com.sec.android.app.shealth,2451.74,2ed945ab-015e-459b-89a7-146faf3b42aa,2018-08-13 07:33:10.409
com.sec.android.app.shealth,2eef0369-b6dc-474f-819f-437f507cee1f.binning_data.json,15408,696.24,VfS0qUERdZ,2018-04-25 15:30:54.094,-2,1501804800000,1.6717801,com.sec.android.app.shealth,12375.8,2eef0369-b6dc-474f-819f-437f507cee1f,2018-04-25 15:30:54.094
com.sec.android.app.shealth,2f2a86a8-7e02-485e-8455-53deb667e405.binning_data.json,11279,476.63998,VfS0qUERdZ,2018-04-25 15:30:54.094,-2,1501977600000,1.6055217,com.sec.android.app.shealth,9008.25,2f2a86a8-7e02-485e-8455-53deb667e405,2018-04-25 15:30:54.094
com.sec.android.app.shealth,2f2ebe8d-5d98-4560-ab51-660546b1f8ce.binning_data.json,5886,260.85,VfS0qUERdZ,2018-07-13 05:11:55.864,-2,1531353600000,1.6894987,com.sec.android.app.shealth,4760.62,2f2ebe8d-5d98-4560-ab51-660546b1f8ce,2018-07-12 16:10:09.521
com.sec.android.app.shealth,2f56f39e-6e83-4bfc-a8e8-37c692be632c.binning_data.json,12903,558.16,VfS0qUERdZ,2018-04-25 15:30:54.079,-2,1494979200000,1.579601,com.sec.android.app.shealth,10048.5205,2f56f39e-6e83-4bfc-a8e8-37c692be632c,2018-04-25 15:30:54.079
com.sec.android.app.shealth,2f5e2c7f-4f08-48a8-a08b-ae51c4a78ea7.binning_data.json,8512,368.12997,VfS0qUERdZ,2018-04-25 15:30:54.076,-2,1493596800000,1.679635,com.sec.android.app.shealth,6745.35,2f5e2c7f-4f08-48a8-a08b-ae51c4a78ea7,2018-04-25 15:30:54.076
com.sec.android.app.shealth,2f73fcea-2014-4d9c-b602-cc19c880d946.binning_data.json,6875,325.43,VfS0qUERdZ,2018-04-25 15:30:54.081,-2,1495929600000,1.7823813,com.sec.android.app.shealth,5614.92,2f73fcea-2014-4d9c-b602-cc19c880d946,2018-04-25 15:30:54.081
com.sec.android.app.shealth,2fa15f1f-f37f-4f6d-a2d3-abd061b9cdd1.binning_data.json,26019,1277.89,VfS0qUERdZ,2018-08-08 21:52:42.159,-2,1533686400000,1.8481237,com.sec.android.app.shealth,22192.49,2fa15f1f-f37f-4f6d-a2d3-abd061b9cdd1,2018-08-08 13:45:31.461
com.sec.android.app.shealth,2fa24754-ff99-4144-8916-0c66076c6289.binning_data.json,10956,488.90997,T6rJlOV0ZG,2018-04-25 15:30:53.907,0,1479859200000,6.9444447,com.sec.android.app.shealth,8673.82,2fa24754-ff99-4144-8916-0c66076c6289,2018-04-25 15:30:53.907
com.sec.android.app.shealth,2faff3f3-8862-432e-acb5-46dc450546f2.binning_data.json,370,21.14,VfS0qUERdZ,2018-04-25 15:30:54.096,-2,1503273600000,2.130729,com.sec.android.app.shealth,330.43,2faff3f3-8862-432e-acb5-46dc450546f2,2018-04-25 15:30:54.096
com.sec.android.app.shealth,2fb65b46-9e5d-4eb6-a919-004c306e76a6.binning_data.json,10647,515.05994,T6rJlOV0ZG,2018-09-14 04:00:02.425,0,1536796800000,6.5277777,com.sec.android.app.shealth,9015.23,2fb65b46-9e5d-4eb6-a919-004c306e76a6,2018-09-14 04:00:02.425
com.sec.android.app.shealth,2fc869d0-fa74-4ad9-92bc-5dac7ba42638.binning_data.json,19046,917.01,T6rJlOV0ZG,2018-04-25 15:30:53.972,0,1502323200000,6.9444447,com.sec.android.app.shealth,16072.319,2fc869d0-fa74-4ad9-92bc-5dac7ba42638,2018-04-25 15:30:53.972
com.sec.android.app.shealth,306d7cab-b49c-4a7b-9c30-031c993de6c5.binning_data.json,6075,259.47,VfS0qUERdZ,2018-04-25 15:30:54.130,-2,1518480000000,1.6782928,com.sec.android.app.shealth,4920.82,306d7cab-b49c-4a7b-9c30-031c993de6c5,2018-04-25 15:30:54.130
com.sec.android.app.shealth,30778c45-0f0f-4d30-8002-5bb50581a9b0.binning_data.json,2132,107.06,VfS0qUERdZ,2018-04-25 15:30:54.105,-2,1507334400000,1.8080308,com.sec.android.app.shealth,1823.45,30778c45-0f0f-4d30-8002-5bb50581a9b0,2018-04-25 15:30:54.105
com.sec.android.app.shealth,30ec6edf-203b-46da-b869-d95ebad82f13.binning_data.json,6853,356.41998,T6rJlOV0ZG,2018-04-25 15:30:53.995,0,1509321600000,3.8888886,com.sec.android.app.shealth,4754.02,30ec6edf-203b-46da-b869-d95ebad82f13,2018-04-25 15:30:53.995
com.sec.android.app.shealth,30f4b805-42a8-4692-ad9d-a593d6a7b1a5.binning_data.json,14881,627.64,VfS0qUERdZ,2018-04-25 15:30:54.040,-2,1477785600000,1.4434375,com.sec.android.app.shealth,11474.52,30f4b805-42a8-4692-ad9d-a593d6a7b1a5,2018-04-25 15:30:54.040
com.sec.android.app.shealth,30f50edd-497e-4a0a-8104-22de0e92159e.binning_data.json,27165,1185.8098,T6rJlOV0ZG,2018-09-03 04:00:02.033,0,1535846400000,3.6111112,com.sec.android.app.shealth,21817.42,30f50edd-497e-4a0a-8104-22de0e92159e,2018-09-03 04:00:02.033
com.sec.android.app.shealth,3156f690-452a-4529-82d9-b2c132c152ec.binning_data.json,6422,320.07,T6rJlOV0ZG,2018-04-25 15:30:53.995,0,1509580800000,6.4166656,com.sec.android.app.shealth,5099.61,3156f690-452a-4529-82d9-b2c132c152ec,2018-04-25 15:30:53.995
com.sec.android.app.shealth,316f0b05-b90e-46a7-8794-37452ed1a6e5.binning_data.json,3783,159.94,T6rJlOV0ZG,2018-06-21 07:00:08.356,0,1529452800000,3.666667,com.sec.android.app.shealth,3009.22,316f0b05-b90e-46a7-8794-37452ed1a6e5,2018-06-21 07:00:08.356
com.sec.android.app.shealth,31d696a2-93a3-4120-815a-cb085564122e.binning_data.json,9351,392.73,T6rJlOV0ZG,2018-04-25 15:30:54.011,0,1515024000000,3.0277777,com.sec.android.app.shealth,7523.32,31d696a2-93a3-4120-815a-cb085564122e,2018-04-25 15:30:54.011
com.sec.android.app.shealth,31f693d6-e207-4c27-98c1-1f70fe71412d.binning_data.json,7474,315.44995,T6rJlOV0ZG,2018-04-25 15:30:54.026,0,1521072000000,3.2222223,com.sec.android.app.shealth,6043.97,31f693d6-e207-4c27-98c1-1f70fe71412d,2018-04-25 15:30:54.026
com.sec.android.app.shealth,31fceca1-f81a-4aff-9d0a-bb86d290f159.binning_data.json,7212,316.43,T6rJlOV0ZG,2018-04-25 15:30:53.899,0,1476835200000,5.694445,com.sec.android.app.shealth,5670.97,31fceca1-f81a-4aff-9d0a-bb86d290f159,2018-04-25 15:30:53.899
com.sec.android.app.shealth,320632b5-d4c9-4e40-856c-2f05672852dc.binning_data.json,6241,260.08,T6rJlOV0ZG,2018-04-25 15:30:54.012,0,1515369600000,2.8888888,com.sec.android.app.shealth,5036.76,320632b5-d4c9-4e40-856c-2f05672852dc,2018-04-25 15:30:54.012
com.sec.android.app.shealth,3215e638-7c37-4862-bd26-0b646fc83e52.binning_data.json,6035,285.69,T6rJlOV0ZG,2018-04-25 15:30:53.914,0,1482537600000,3.8888886,com.sec.android.app.shealth,5011.08,3215e638-7c37-4862-bd26-0b646fc83e52,2018-04-25 15:30:53.914
com.sec.android.app.shealth,327bee30-6526-48a0-a152-959e55f17975.binning_data.json,4084,182.79,VfS0qUERdZ,2018-04-25 15:30:54.039,-2,1477440000000,1.5465158,com.sec.android.app.shealth,3202.51,327bee30-6526-48a0-a152-959e55f17975,2018-04-25 15:30:54.039
com.sec.android.app.shealth,3286f3c6-65ad-4941-a0c6-e7b88bdcb1c0.binning_data.json,1620,73.56,T6rJlOV0ZG,2018-10-25 04:00:02.686,0,1540339200000,3.53462,com.sec.android.app.shealth,1310.49,3286f3c6-65ad-4941-a0c6-e7b88bdcb1c0,2018-10-25 04:00:02.686
com.sec.android.app.shealth,328be7cf-19f3-47e5-a13d-96bb48e054d4.binning_data.json,9333,396.88998,T6rJlOV0ZG,2018-04-25 15:30:53.941,0,1491782400000,4.3055553,com.sec.android.app.shealth,7282.27,328be7cf-19f3-47e5-a13d-96bb48e054d4,2018-04-25 15:30:53.941
com.sec.android.app.shealth,3290535d-f137-44c5-a086-9155cb348d03.binning_data.json,2416,111.93,T6rJlOV0ZG,2018-04-25 15:30:54.011,0,1515110400000,5.403021,com.sec.android.app.shealth,2023.47,3290535d-f137-44c5-a086-9155cb348d03,2018-04-25 15:30:54.011
com.sec.android.app.shealth,32a4967d-440d-4080-a1a4-6f4e15453690.binning_data.json,9036,396.27,T6rJlOV0ZG,2018-04-25 15:30:53.920,0,1484524800000,2.9722228,com.sec.android.app.shealth,7038.82,32a4967d-440d-4080-a1a4-6f4e15453690,2018-04-25 15:30:53.920
com.sec.android.app.shealth,33044f08-4517-4f1d-8023-dd1bc9012e1f.binning_data.json,19046,917.01,VfS0qUERdZ,2018-04-25 15:30:54.095,-2,1502323200000,1.792204,com.sec.android.app.shealth,16072.319,33044f08-4517-4f1d-8023-dd1bc9012e1f,2018-04-25 15:30:54.095
com.sec.android.app.shealth,3317df60-33a6-487f-aae0-3efcba40d868.binning_data.json,852,42.87,T6rJlOV0ZG,2018-04-25 15:30:53.986,0,1506643200000,3.8149354,com.sec.android.app.shealth,719.52997,3317df60-33a6-487f-aae0-3efcba40d868,2018-04-25 15:30:53.986
com.sec.android.app.shealth,331e076d-d036-42d6-944c-ecd2e507b985.binning_data.json,3042,162.79,T6rJlOV0ZG,2018-09-16 22:00:45.175,0,1537056000000,4.916666,com.sec.android.app.shealth,2678.84,331e076d-d036-42d6-944c-ecd2e507b985,2018-09-16 22:00:45.175
com.sec.android.app.shealth,331e5e46-3916-4a3d-bac0-3968e0d8c94e.binning_data.json,21433,955.6,VfS0qUERdZ,2018-04-25 15:30:54.099,-2,1504396800000,1.5018243,com.sec.android.app.shealth,16427.48,331e5e46-3916-4a3d-bac0-3968e0d8c94e,2018-04-25 15:30:54.099
com.sec.android.app.shealth,33482e68-e63a-4237-a888-70912abd4fac.binning_data.json,3651,155.34,VfS0qUERdZ,2018-04-25 15:30:54.137,-2,1521763200000,1.7573183,com.sec.android.app.shealth,2994.4502,33482e68-e63a-4237-a888-70912abd4fac,2018-04-25 15:30:54.137
com.sec.android.app.shealth,33736850-8922-4b3f-a0fc-c7ca0af6a895.binning_data.json,11885,501.4,VfS0qUERdZ,2018-11-24 00:11:18.554,-2,1542931200000,1.5285805,com.sec.android.app.shealth,9175.49,33736850-8922-4b3f-a0fc-c7ca0af6a895,2018-11-23 13:51:34.001
com.sec.android.app.shealth,339d2eab-40e2-4f66-bee4-b4424c4d0876.binning_data.json,4425,204.56999,VfS0qUERdZ,2018-04-25 15:30:54.062,-2,1487116800000,1.6778212,com.sec.android.app.shealth,3563.32,339d2eab-40e2-4f66-bee4-b4424c4d0876,2018-04-25 15:30:54.062
com.sec.android.app.shealth,340f6b0b-cf63-4bb7-8970-4b8565284dcf.binning_data.json,4509,194.91998,T6rJlOV0ZG,2018-04-25 15:30:54.006,0,1513036800000,6.9444447,com.sec.android.app.shealth,3665.4102,340f6b0b-cf63-4bb7-8970-4b8565284dcf,2018-04-25 15:30:54.006
com.sec.android.app.shealth,34183ea8-06ec-442b-9360-e7045c5188a9.binning_data.json,11077,508.63998,VfS0qUERdZ,2018-11-17 03:35:04.605,-2,1542326400000,1.6706822,com.sec.android.app.shealth,8969.24,34183ea8-06ec-442b-9360-e7045c5188a9,2018-11-16 12:30:28.041
com.sec.android.app.shealth,346a5e28-4fd7-49fe-9503-0299b041e5e3.binning_data.json,5259,223.71997,T6rJlOV0ZG,2018-04-25 15:30:54.034,0,1524182400000,5.0263996,com.sec.android.app.shealth,4263.9204,346a5e28-4fd7-49fe-9503-0299b041e5e3,2018-04-25 15:30:54.034
com.sec.android.app.shealth,34e0cae8-1d90-43be-ab99-81671229f587.binning_data.json,4637,260.62997,T6rJlOV0ZG,2018-04-25 15:30:53.976,0,1504137600000,3.4166667,com.sec.android.app.shealth,4136.92,34e0cae8-1d90-43be-ab99-81671229f587,2018-04-25 15:30:53.976
com.sec.android.app.shealth,35b4d59a-6248-44c5-bdec-aafc4ba424f6.binning_data.json,16880,762.24,VfS0qUERdZ,2018-04-25 15:30:54.073,-2,1492214400000,1.6125007,com.sec.android.app.shealth,13615.76,35b4d59a-6248-44c5-bdec-aafc4ba424f6,2018-04-25 15:30:54.073
com.sec.android.app.shealth,35bf13d8-ee22-4dc4-b6ae-44f8ef90a820.binning_data.json,7124,293.02,T6rJlOV0ZG,2018-04-25 15:30:54.033,0,1523923200000,3.8888886,com.sec.android.app.shealth,5691.24,35bf13d8-ee22-4dc4-b6ae-44f8ef90a820,2018-04-25 15:30:54.033
com.sec.android.app.shealth,35cb69eb-74f2-4c85-b6a3-de245e596a7d.binning_data.json,9367,416.99997,T6rJlOV0ZG,2018-04-25 15:30:53.931,0,1487894400000,3.4722223,com.sec.android.app.shealth,7524.62,35cb69eb-74f2-4c85-b6a3-de245e596a7d,2018-04-25 15:30:53.931
com.sec.android.app.shealth,35cd717c-1003-4054-a06e-30672186ad59.binning_data.json,9992,455.15,VfS0qUERdZ,2018-04-25 15:30:54.074,-2,1492732800000,1.6635289,com.sec.android.app.shealth,8044.8203,35cd717c-1003-4054-a06e-30672186ad59,2018-04-25 15:30:54.074
com.sec.android.app.shealth,360fa15e-d3cf-4b46-a87c-08521a8d2bef.binning_data.json,6376,281.63998,T6rJlOV0ZG,2018-08-23 06:00:03.393,0,1534896000000,3.4166667,com.sec.android.app.shealth,5164.56,360fa15e-d3cf-4b46-a87c-08521a8d2bef,2018-08-23 06:00:03.393
com.sec.android.app.shealth,3630e602-c167-4aac-aa50-7cbd84593eb0.binning_data.json,3762,174.62,T6rJlOV0ZG,2018-04-25 15:30:53.989,0,1507766400000,5.0833344,com.sec.android.app.shealth,3012.4,3630e602-c167-4aac-aa50-7cbd84593eb0,2018-04-25 15:30:53.989
com.sec.android.app.shealth,3632870f-75f0-4a9c-b985-ec5a7ddb71f8.binning_data.json,7792,374.18,VfS0qUERdZ,2018-04-25 15:30:54.051,-2,1482451200000,1.7992238,com.sec.android.app.shealth,6380.7603,3632870f-75f0-4a9c-b985-ec5a7ddb71f8,2018-04-25 15:30:54.051
com.sec.android.app.shealth,36618ca5-952e-4965-964f-4fac6eb93605.binning_data.json,2275,102.36,T6rJlOV0ZG,2018-07-04 07:00:10.100,0,1530576000000,2.9729812,com.sec.android.app.shealth,1889.15,36618ca5-952e-4965-964f-4fac6eb93605,2018-07-04 07:00:10.100
com.sec.android.app.shealth,36685354-1fb3-4318-9c50-56b0211a0f4f.binning_data.json,13037,537.45996,VfS0qUERdZ,2018-04-25 15:30:54.041,-2,1478390400000,1.434469,com.sec.android.app.shealth,9992.49,36685354-1fb3-4318-9c50-56b0211a0f4f,2018-04-25 15:30:54.041
com.sec.android.app.shealth,3676a774-7644-45f6-b880-028bece81a4f.binning_data.json,15341,659.52997,T6rJlOV0ZG,2018-04-25 15:30:53.950,0,1494633600000,3.7222228,com.sec.android.app.shealth,11701.31,3676a774-7644-45f6-b880-028bece81a4f,2018-04-25 15:30:53.950
com.sec.android.app.shealth,367b9c18-20c7-4a35-8084-00218b649918.binning_data.json,5855,250.54999,VfS0qUERdZ,2018-06-06 05:55:09.175,-2,1528156800000,1.6831706,com.sec.android.app.shealth,4672.16,367b9c18-20c7-4a35-8084-00218b649918,2018-06-05 14:20:20.319
com.sec.android.app.shealth,3694f464-f0b4-4729-acbe-6c85f4dbdeb8.binning_data.json,6072,259.38998,VfS0qUERdZ,2018-04-25 15:30:54.083,-2,1496620800000,1.5407104,com.sec.android.app.shealth,4712.31,3694f464-f0b4-4729-acbe-6c85f4dbdeb8,2018-04-25 15:30:54.083
com.sec.android.app.shealth,36abf7ec-436b-46c8-80a4-be0062ff437a.binning_data.json,6025,267.86,T6rJlOV0ZG,2018-06-22 07:00:41.927,0,1529539200000,6.9444447,com.sec.android.app.shealth,4768.23,36abf7ec-436b-46c8-80a4-be0062ff437a,2018-06-22 07:00:41.927
com.sec.android.app.shealth,370e61c6-db62-4726-a841-0131b505c538.binning_data.json,11265,484.83997,VfS0qUERdZ,2018-04-25 15:30:54.069,-2,1490227200000,1.5674659,com.sec.android.app.shealth,8744.99,370e61c6-db62-4726-a841-0131b505c538,2018-04-25 15:30:54.069
com.sec.android.app.shealth,3713b727-04dd-4c03-93ba-fc8e87c7bb85.binning_data.json,8295,353.22,VfS0qUERdZ,2018-04-25 15:30:54.118,-2,1512777600000,1.5259397,com.sec.android.app.shealth,6612.36,3713b727-04dd-4c03-93ba-fc8e87c7bb85,2018-04-25 15:30:54.118
com.sec.android.app.shealth,371b3b7b-cdf0-432d-a6ee-b3ae934a4f7d.binning_data.json,9512,400.74,VfS0qUERdZ,2018-04-25 15:30:54.133,-2,1519516800000,1.5159997,com.sec.android.app.shealth,7415.6,371b3b7b-cdf0-432d-a6ee-b3ae934a4f7d,2018-04-25 15:30:54.133
com.sec.android.app.shealth,371c0809-7e7f-4008-bebd-b1c0093b71b9.binning_data.json,7760,326.47998,T6rJlOV0ZG,2018-04-25 15:30:54.002,0,1511654400000,3.1111116,com.sec.android.app.shealth,6174.33,371c0809-7e7f-4008-bebd-b1c0093b71b9,2018-04-25 15:30:54.002
